time,lat,lon,precip_mm_day,year,month,days_in_month,precip_mm_month,departamento
2015-01-01,-1.5,-76.5,10.64405148869187,2015,1,31,329.965596149448,Nariño
2015-01-01,-0.5,-79.5,7.772225734481701,2015,1,31,240.93899776893272,Nariño
2015-01-01,-0.5,-78.5,2.5188269529339773,2015,1,31,78.0836355409533,Nariño
2015-01-01,-0.5,-77.5,5.893463478466019,2015,1,31,182.6973678324466,Nariño
2015-01-01,-0.5,-76.5,8.353711345225456,2015,1,31,258.9650517019891,Nariño
2015-01-01,0.5,-79.5,7.385030318025637,2015,1,31,228.93593985879477,Nariño
2015-01-01,0.5,-78.5,4.783161797697173,2015,1,31,148.27801572861236,Nariño
2015-01-01,0.5,-77.5,3.435477150952548,2015,1,31,106.49979167952898,Nariño
2015-01-01,0.5,-76.5,6.697625151584541,2015,1,31,207.62637969912078,Nariño
2015-01-01,1.5,-79.5,6.069960292213008,2015,1,31,188.16876905860323,Nariño
2015-01-01,1.5,-78.5,8.45379456769593,2015,1,31,262.0676315985738,Nariño
2015-01-01,1.5,-77.5,4.008109826881389,2015,1,31,124.25140463332306,Nariño
2015-01-01,1.5,-76.5,3.426992162397122,2015,1,31,106.23675703431077,Nariño
2015-02-01,-1.5,-79.5,5.351391402218444,2015,2,28,149.83895926211642,Nariño
2015-02-01,-1.5,-78.5,2.1568137831944387,2015,2,28,60.390785929444284,Nariño
2015-02-01,-1.5,-77.5,9.272750403208587,2015,2,28,259.6370112898404,Nariño
2015-02-01,-1.5,-76.5,7.337565730455453,2015,2,28,205.4518404527527,Nariño
2015-02-01,-0.5,-79.5,5.622725071942133,2015,2,28,157.43630201437972,Nariño
2015-02-01,-0.5,-78.5,2.214876649707576,2015,2,28,62.016546191812125,Nariño
2015-02-01,-0.5,-77.5,8.077889678559664,2015,2,28,226.1809109996706,Nariño
2015-02-01,-0.5,-76.5,9.74151916282429,2015,2,28,272.7625365590801,Nariño
2015-02-01,0.5,-79.5,4.97102660187232,2015,2,28,139.18874485242497,Nariño
2015-02-01,0.5,-78.5,3.9254491403996914,2015,2,28,109.91257593119136,Nariño
2015-02-01,0.5,-77.5,2.8494531001407,2015,2,28,79.7846868039396,Nariño
2015-02-01,0.5,-76.5,8.979193129903527,2015,2,28,251.41740763729874,Nariño
2015-02-01,1.5,-79.5,5.371768752536107,2015,2,28,150.409525071011,Nariño
2015-02-01,1.5,-78.5,5.7551332047906865,2015,2,28,161.1437297341392,Nariño
2015-02-01,1.5,-77.5,4.097547247266638,2015,2,28,114.73132292346585,Nariño
2015-02-01,1.5,-76.5,3.610123868278534,2015,2,28,101.08346831179895,Nariño
2015-03-01,-1.5,-79.5,9.115062777104399,2015,3,31,282.56694609023634,Nariño
2015-03-01,-1.5,-78.5,3.7767120528893963,2015,3,31,117.07807363957129,Nariño
2015-03-01,-1.5,-77.5,12.288924121552714,2015,3,31,380.95664776813413,Nariño
2015-03-01,-1.5,-76.5,12.688438627890804,2015,3,31,393.3415974646149,Nariño
2015-03-01,-0.5,-79.5,9.125672680907853,2015,3,31,282.89585310814346,Nariño
2015-03-01,-0.5,-78.5,3.8013281176994234,2015,3,31,117.84117164868212,Nariño
2015-03-01,-0.5,-77.5,8.378303639238165,2015,3,31,259.72741281638315,Nariño
2015-03-01,-0.5,-76.5,11.430965126575554,2015,3,31,354.3599189238422,Nariño
2015-03-01,0.5,-79.5,9.251519192493554,2015,3,31,286.79709496730015,Nariño
2015-03-01,0.5,-78.5,6.935985725041014,2015,3,31,215.01555747627145,Nariño
2015-03-01,0.5,-77.5,5.205176773514773,2015,3,31,161.36047997895795,Nariño
2015-03-01,0.5,-76.5,11.506601083630006,2015,3,31,356.7046335925302,Nariño
2015-03-01,1.5,-79.5,8.153390853363328,2015,3,31,252.75511645426317,Nariño
2015-03-01,1.5,-78.5,10.250837570520108,2015,3,31,317.77596468612336,Nariño
2015-03-01,1.5,-77.5,6.716896760587581,2015,3,31,208.223799578215,Nariño
2015-03-01,1.5,-76.5,5.717055198498158,2015,3,31,177.2287111534429,Nariño
2015-04-01,-1.5,-79.5,7.034210226874723,2015,4,30,211.0263068062417,Nariño
2015-04-01,-1.5,-78.5,2.853552702422313,2015,4,30,85.60658107266939,Nariño
2015-04-01,-1.5,-77.5,9.951485027294364,2015,4,30,298.54455081883094,Nariño
2015-04-01,-1.5,-76.5,11.292920360475462,2015,4,30,338.78761081426387,Nariño
2015-04-01,-0.5,-79.5,9.639285274288232,2015,4,30,289.178558228647,Nariño
2015-04-01,-0.5,-78.5,2.8424011363917545,2015,4,30,85.27203409175263,Nariño
2015-04-01,-0.5,-77.5,8.30468629616266,2015,4,30,249.14058888487983,Nariño
2015-04-01,-0.5,-76.5,11.948359136681894,2015,4,30,358.45077410045684,Nariño
2015-04-01,0.5,-79.5,9.261748308803826,2015,4,30,277.8524492641148,Nariño
2015-04-01,0.5,-78.5,5.587456738758963,2015,4,30,167.6237021627689,Nariño
2015-04-01,0.5,-77.5,5.008714303880051,2015,4,30,150.26142911640153,Nariño
2015-04-01,0.5,-76.5,12.826134114364415,2015,4,30,384.78402343093245,Nariño
2015-04-01,1.5,-79.5,6.835595678706147,2015,4,30,205.06787036118442,Nariño
2015-04-01,1.5,-78.5,9.11470501327162,2015,4,30,273.4411503981486,Nariño
2015-04-01,1.5,-77.5,5.801042555172856,2015,4,30,174.03127665518568,Nariño
2015-04-01,1.5,-76.5,6.333479180633688,2015,4,30,190.00437541901064,Nariño
2015-05-01,-1.5,-79.5,5.512949182426116,2015,5,31,170.90142465520958,Nariño
2015-05-01,-1.5,-78.5,2.2995886699099306,2015,5,31,71.28724876720784,Nariño
2015-05-01,-1.5,-77.5,6.90056052688642,2015,5,31,213.91737633347904,Nariño
2015-05-01,-1.5,-76.5,9.45461906079245,2015,5,31,293.09319088456596,Nariño
2015-05-01,-0.5,-79.5,7.3679757384761455,2015,5,31,228.40724789276052,Nariño
2015-05-01,-0.5,-78.5,1.9900352909752854,2015,5,31,61.69109402023385,Nariño
2015-05-01,-0.5,-77.5,6.557252839644124,2015,5,31,203.27483802896785,Nariño
2015-05-01,-0.5,-76.5,11.187568736490885,2015,5,31,346.8146308312174,Nariño
2015-05-01,0.5,-79.5,6.725688409755339,2015,5,31,208.4963407024155,Nariño
2015-05-01,0.5,-78.5,3.1809648563243442,2015,5,31,98.60991054605466,Nariño
2015-05-01,0.5,-77.5,5.170970852143459,2015,5,31,160.30009641644725,Nariño
2015-05-01,0.5,-76.5,13.139683745996706,2015,5,31,407.3301961258979,Nariño
2015-05-01,1.5,-79.5,10.242761797795662,2015,5,31,317.52561573166554,Nariño
2015-05-01,1.5,-78.5,9.001986050917754,2015,5,31,279.06156757845037,Nariño
2015-05-01,1.5,-77.5,2.240510218465487,2015,5,31,69.4558167724301,Nariño
2015-05-01,1.5,-76.5,6.299094145121126,2015,5,31,195.2719184987549,Nariño
2015-06-01,-1.5,-79.5,1.7454193643365117,2015,6,30,52.36258093009535,Nariño
2015-06-01,-1.5,-78.5,1.6383004067626699,2015,6,30,49.149012202880094,Nariño
2015-06-01,-1.5,-77.5,8.066867023181844,2015,6,30,242.00601069545533,Nariño
2015-06-01,-1.5,-76.5,7.85198847020286,2015,6,30,235.55965410608582,Nariño
2015-06-01,-0.5,-79.5,2.4766976229179734,2015,6,30,74.3009286875392,Nariño
2015-06-01,-0.5,-78.5,1.186900775574157,2015,6,30,35.60702326722471,Nariño
2015-06-01,-0.5,-77.5,5.986416911181026,2015,6,30,179.59250733543078,Nariño
2015-06-01,-0.5,-76.5,8.143732648597783,2015,6,30,244.3119794579335,Nariño
2015-06-01,0.5,-79.5,3.5067075675811705,2015,6,30,105.20122702743511,Nariño
2015-06-01,0.5,-78.5,1.5080535552833974,2015,6,30,45.24160665850192,Nariño
2015-06-01,0.5,-77.5,3.086240128644583,2015,6,30,92.58720385933749,Nariño
2015-06-01,0.5,-76.5,9.873542297545308,2015,6,30,296.20626892635926,Nariño
2015-06-01,1.5,-79.5,4.759079790583104,2015,6,30,142.77239371749312,Nariño
2015-06-01,1.5,-78.5,5.367998740640917,2015,6,30,161.0399622192275,Nariño
2015-06-01,1.5,-77.5,1.3116361586643437,2015,6,30,39.349084759930314,Nariño
2015-06-01,1.5,-76.5,3.8910364949469236,2015,6,30,116.73109484840771,Nariño
2015-07-01,-1.5,-79.5,1.1190812455659636,2015,7,31,34.69151861254487,Nariño
2015-07-01,-1.5,-78.5,2.148299672747479,2015,7,31,66.59728985517184,Nariño
2015-07-01,-1.5,-77.5,9.685371792060453,2015,7,31,300.24652555387405,Nariño
2015-07-01,-1.5,-76.5,10.495887843191825,2015,7,31,325.3725231389466,Nariño
2015-07-01,-0.5,-79.5,2.62410113436769,2015,7,31,81.34713516539838,Nariño
2015-07-01,-0.5,-78.5,1.3077155175676483,2015,7,31,40.53918104459709,Nariño
2015-07-01,-0.5,-77.5,7.172145843608405,2015,7,31,222.33652115186055,Nariño
2015-07-01,-0.5,-76.5,10.818872228765704,2015,7,31,335.3850390917368,Nariño
2015-07-01,0.5,-79.5,4.682610593346274,2015,7,31,145.16092839373448,Nariño
2015-07-01,0.5,-78.5,2.583695421313766,2015,7,31,80.09455806072675,Nariño
2015-07-01,0.5,-77.5,3.6585797382882803,2015,7,31,113.41597188693669,Nariño
2015-07-01,0.5,-76.5,9.692603664226157,2015,7,31,300.47071359101085,Nariño
2015-07-01,1.5,-79.5,7.539862838607043,2015,7,31,233.73574799681833,Nariño
2015-07-01,1.5,-78.5,7.542867227758288,2015,7,31,233.82888406050694,Nariño
2015-07-01,1.5,-77.5,2.093623852345674,2015,7,31,64.9023394227159,Nariño
2015-07-01,1.5,-76.5,2.4411423217898793,2015,7,31,75.67541197548626,Nariño
2015-08-01,-1.5,-79.5,0.15573575952398316,2015,8,31,4.827808545243478,Nariño
2015-08-01,-1.5,-78.5,0.6834907746676829,2015,8,31,21.188214014698172,Nariño
2015-08-01,-1.5,-77.5,3.725717315244136,2015,8,31,115.49723677256821,Nariño
2015-08-01,-1.5,-76.5,5.64146541683725,2015,8,31,174.88542792195474,Nariño
2015-08-01,-0.5,-79.5,0.1929999527882776,2015,8,31,5.982998536436606,Nariño
2015-08-01,-0.5,-78.5,0.30011885374191916,2015,8,31,9.303684465999494,Nariño
2015-08-01,-0.5,-77.5,3.087788856956207,2015,8,31,95.72145456564242,Nariño
2015-08-01,-0.5,-76.5,6.1871676376095746,2015,8,31,191.8021967658968,Nariño
2015-08-01,0.5,-79.5,0.8516185858357024,2015,8,31,26.400176160906774,Nariño
2015-08-01,0.5,-78.5,0.5412972971027851,2015,8,31,16.78021621018634,Nariño
2015-08-01,0.5,-77.5,1.2578042241123077,2015,8,31,38.99193094748154,Nariño
2015-08-01,0.5,-76.5,4.883901487639444,2015,8,31,151.40094611682278,Nariño
2015-08-01,1.5,-79.5,2.3000082999765183,2015,8,31,71.30025729927206,Nariño
2015-08-01,1.5,-78.5,3.098395409611625,2015,8,31,96.05025769796038,Nariño
2015-08-01,1.5,-77.5,0.6946467430616869,2015,8,31,21.534049034912297,Nariño
2015-08-01,1.5,-76.5,1.394017976503836,2015,8,31,43.214557271618915,Nariño
2015-09-01,-1.5,-79.5,0.16142032947941234,2015,9,30,4.84260988438237,Nariño
2015-09-01,-1.5,-78.5,0.7819837111752558,2015,9,30,23.459511335257673,Nariño
2015-09-01,-1.5,-77.5,4.276003158731355,2015,9,30,128.28009476194066,Nariño
2015-09-01,-1.5,-76.5,3.799060704080176,2015,9,30,113.97182112240527,Nariño
2015-09-01,-0.5,-79.5,0.37802101038626396,2015,9,30,11.340630311587919,Nariño
2015-09-01,-0.5,-78.5,0.3528595320373704,2015,9,30,10.585785961121113,Nariño
2015-09-01,-0.5,-77.5,2.8568577570666394,2015,9,30,85.70573271199918,Nariño
2015-09-01,-0.5,-76.5,4.333687829531154,2015,9,30,130.01063488593462,Nariño
2015-09-01,0.5,-79.5,0.9313421613944983,2015,9,30,27.94026484183495,Nariño
2015-09-01,0.5,-78.5,0.7382063467697594,2015,9,30,22.14619040309278,Nariño
2015-09-01,0.5,-77.5,1.940217865978185,2015,9,30,58.20653597934555,Nariño
2015-09-01,0.5,-76.5,4.779407825716389,2015,9,30,143.38223477149165,Nariño
2015-09-01,1.5,-79.5,1.4860495002312737,2015,9,30,44.58148500693821,Nariño
2015-09-01,1.5,-78.5,3.2103998740475364,2015,9,30,96.31199622142609,Nariño
2015-09-01,1.5,-77.5,1.3962970572947626,2015,9,30,41.88891171884288,Nariño
2015-09-01,1.5,-76.5,1.512299838285466,2015,9,30,45.36899514856398,Nariño
2015-10-01,-1.5,-79.5,1.5749791780765796,2015,10,31,48.824354520373966,Nariño
2015-10-01,-1.5,-78.5,1.3114434624193365,2015,10,31,40.654747334999435,Nariño
2015-10-01,-1.5,-77.5,6.203139041375586,2015,10,31,192.29731028264317,Nariño
2015-10-01,-1.5,-76.5,7.0971914516834484,2015,10,31,220.0129350021869,Nariño
2015-10-01,-0.5,-79.5,3.782435904136896,2015,10,31,117.25551302824378,Nariño
2015-10-01,-0.5,-78.5,1.75466651055399,2015,10,31,54.39466182717369,Nariño
2015-10-01,-0.5,-77.5,4.275431191481397,2015,10,31,132.5383669359233,Nariño
2015-10-01,-0.5,-76.5,6.081474755914225,2015,10,31,188.52571743334096,Nariño
2015-10-01,0.5,-79.5,5.969664924755792,2015,10,31,185.05961266742955,Nariño
2015-10-01,0.5,-78.5,4.963146047679708,2015,10,31,153.85752747807095,Nariño
2015-10-01,0.5,-77.5,3.312707963975259,2015,10,31,102.69394688323302,Nariño
2015-10-01,0.5,-76.5,6.066444695650331,2015,10,31,188.05978556516027,Nariño
2015-10-01,1.5,-79.5,5.162401922513903,2015,10,31,160.03445959793098,Nariño
2015-10-01,1.5,-78.5,9.974475300955532,2015,10,31,309.2087343296215,Nariño
2015-10-01,1.5,-77.5,4.389934596251574,2015,10,31,136.08797248379878,Nariño
2015-10-01,1.5,-76.5,1.960905265744731,2015,10,31,60.788063238086664,Nariño
2015-11-01,-1.5,-79.5,1.9738921008263284,2015,11,30,59.21676302478985,Nariño
2015-11-01,-1.5,-78.5,3.5501113481481115,2015,11,30,106.50334044444334,Nariño
2015-11-01,-1.5,-77.5,8.129795794139188,2015,11,30,243.89387382417564,Nariño
2015-11-01,-1.5,-76.5,6.934695841297759,2015,11,30,208.04087523893278,Nariño
2015-11-01,-0.5,-79.5,2.2225910486245732,2015,11,30,66.6777314587372,Nariño
2015-11-01,-0.5,-78.5,2.7861675770694876,2015,11,30,83.58502731208463,Nariño
2015-11-01,-0.5,-77.5,7.510330429247235,2015,11,30,225.30991287741705,Nariño
2015-11-01,-0.5,-76.5,7.277910541974824,2015,11,30,218.33731625924472,Nariño
2015-11-01,0.5,-79.5,3.8522552104064944,2015,11,30,115.56765631219483,Nariño
2015-11-01,0.5,-78.5,4.857834804153683,2015,11,30,145.73504412461048,Nariño
2015-11-01,0.5,-77.5,6.7318164152832285,2015,11,30,201.95449245849684,Nariño
2015-11-01,0.5,-76.5,10.595515295788498,2015,11,30,317.865458873655,Nariño
2015-11-01,1.5,-79.5,4.119151820042389,2015,11,30,123.57455460127167,Nariño
2015-11-01,1.5,-78.5,8.585101245027177,2015,11,30,257.5530373508153,Nariño
2015-11-01,1.5,-77.5,6.758392796757583,2015,11,30,202.75178390272748,Nariño
2015-11-01,1.5,-76.5,4.677834457867556,2015,11,30,140.33503373602667,Nariño
2015-12-01,-1.5,-79.5,2.374968524608553,2015,12,31,73.62402426286515,Nariño
2015-12-01,-1.5,-78.5,1.4374076350130187,2015,12,31,44.55963668540358,Nariño
2015-12-01,-1.5,-77.5,7.4770298713667085,2015,12,31,231.78792601236796,Nariño
2015-12-01,-1.5,-76.5,8.293756931473684,2015,12,31,257.1064648756842,Nariño
2015-12-01,-0.5,-79.5,5.170243633816535,2015,12,31,160.2775526483126,Nariño
2015-12-01,-0.5,-78.5,1.6683779727653092,2015,12,31,51.71971715572459,Nariño
2015-12-01,-0.5,-77.5,4.198571882393685,2015,12,31,130.15572835420423,Nariño
2015-12-01,-0.5,-76.5,6.25272972437962,2015,12,31,193.83462145576823,Nariño
2015-12-01,0.5,-79.5,6.179258604919258,2015,12,31,191.557016752497,Nariño
2015-12-01,0.5,-78.5,3.0004071712456115,2015,12,31,93.01262230861396,Nariño
2015-12-01,0.5,-77.5,1.4551574018561946,2015,12,31,45.10987945754203,Nariño
2015-12-01,0.5,-76.5,3.9554309736220796,2015,12,31,122.61836018228446,Nariño
2015-12-01,1.5,-79.5,5.961488699368196,2015,12,31,184.80614968041408,Nariño
2015-12-01,1.5,-78.5,5.569299119885992,2015,12,31,172.64827271646575,Nariño
2015-12-01,1.5,-77.5,1.279744153109398,2015,12,31,39.67206874639134,Nariño
2015-12-01,1.5,-76.5,0.8763954231467763,2015,12,31,27.168258117550067,Nariño
2016-01-01,-1.5,-79.5,5.814942261342067,2016,1,31,180.2632101016041,Nariño
2016-01-01,-1.5,-78.5,0.6835105917358452,2016,1,31,21.1888283438112,Nariño
2016-01-01,-1.5,-77.5,2.177026289811623,2016,1,31,67.48781498416031,Nariño
2016-01-01,-1.5,-76.5,2.072125918224473,2016,1,31,64.23590346495867,Nariño
2016-01-01,-0.5,-79.5,7.905769531678239,2016,1,31,245.0788554820254,Nariño
2016-01-01,-0.5,-78.5,1.9585450094918044,2016,1,31,60.714895294245935,Nariño
2016-01-01,-0.5,-77.5,1.2179359373174183,2016,1,31,37.756014056839966,Nariño
2016-01-01,-0.5,-76.5,1.1875246387656664,2016,1,31,36.81326380173566,Nariño
2016-01-01,0.5,-79.5,8.337442986817505,2016,1,31,258.46073259134266,Nariño
2016-01-01,0.5,-78.5,6.051553683086921,2016,1,31,187.59816417569456,Nariño
2016-01-01,0.5,-77.5,1.631246982222109,2016,1,31,50.56865644888538,Nariño
2016-01-01,0.5,-76.5,0.7481479723101979,2016,1,31,23.192587141616137,Nariño
2016-01-01,1.5,-79.5,10.14929175568107,2016,1,31,314.62804442611315,Nariño
2016-01-01,1.5,-78.5,8.475020156112244,2016,1,31,262.72562483947956,Nariño
2016-01-01,1.5,-77.5,4.434911127913146,2016,1,31,137.48224496530753,Nariño
2016-01-01,1.5,-76.5,0.8736378876869635,2016,1,31,27.082774518295867,Nariño
2016-02-01,-1.5,-79.5,4.78761037010833,2016,2,29,138.84070073314157,Nariño
2016-02-01,-1.5,-78.5,1.253871475225703,2016,2,29,36.362272781545386,Nariño
2016-02-01,-1.5,-77.5,6.903138460930098,2016,2,29,200.19101536697283,Nariño
2016-02-01,-1.5,-76.5,9.195695097947246,2016,2,29,266.67515784047015,Nariño
2016-02-01,-0.5,-79.5,6.374956255808267,2016,2,29,184.87373141843975,Nariño
2016-02-01,-0.5,-78.5,1.2043908941454027,2016,2,29,34.92733593021668,Nariño
2016-02-01,-0.5,-77.5,4.53415774102595,2016,2,29,131.49057448975256,Nariño
2016-02-01,-0.5,-76.5,7.884824034487826,2016,2,29,228.65989700014694,Nariño
2016-02-01,0.5,-79.5,6.075640394975531,2016,2,29,176.1935714542904,Nariño
2016-02-01,0.5,-78.5,2.9512053805610483,2016,2,29,85.5849560362704,Nariño
2016-02-01,0.5,-77.5,2.3807685110248586,2016,2,29,69.0422868197209,Nariño
2016-02-01,0.5,-76.5,6.762432703676923,2016,2,29,196.11054840663078,Nariño
2016-02-01,1.5,-79.5,6.931196233660137,2016,2,29,201.00469077614397,Nariño
2016-02-01,1.5,-78.5,6.70281305921302,2016,2,29,194.38157871717758,Nariño
2016-02-01,1.5,-77.5,2.967462271981833,2016,2,29,86.05640588747315,Nariño
2016-02-01,1.5,-76.5,1.7265929399762818,2016,2,29,50.07119525931218,Nariño
2016-03-01,-1.5,-79.5,8.858471326491475,2016,3,31,274.6126111212357,Nariño
2016-03-01,-1.5,-78.5,2.4451191300346697,2016,3,31,75.79869303107476,Nariño
2016-03-01,-1.5,-77.5,8.96167243361646,2016,3,31,277.81184544211027,Nariño
2016-03-01,-1.5,-76.5,9.730635234210775,2016,3,31,301.64969226053404,Nariño
2016-03-01,-0.5,-79.5,11.262051301916777,2016,3,31,349.1235903594201,Nariño
2016-03-01,-0.5,-78.5,3.6091280010865168,2016,3,31,111.88296803368202,Nariño
2016-03-01,-0.5,-77.5,6.929772997771187,2016,3,31,214.8229629309068,Nariño
2016-03-01,-0.5,-76.5,8.736446998347917,2016,3,31,270.82985694878545,Nariño
2016-03-01,0.5,-79.5,8.908049813700025,2016,3,31,276.1495442247008,Nariño
2016-03-01,0.5,-78.5,5.957703546105154,2016,3,31,184.68880992925978,Nariño
2016-03-01,0.5,-77.5,3.7510595540167766,2016,3,31,116.28284617452007,Nariño
2016-03-01,0.5,-76.5,8.945241289291557,2016,3,31,277.30247996803826,Nariño
2016-03-01,1.5,-79.5,5.120605788752915,2016,3,31,158.73877945134035,Nariño
2016-03-01,1.5,-78.5,7.825221990431568,2016,3,31,242.5818817033786,Nariño
2016-03-01,1.5,-77.5,4.207140454703572,2016,3,31,130.42135409581073,Nariño
2016-03-01,1.5,-76.5,3.179637835011537,2016,3,31,98.56877288535765,Nariño
2016-04-01,-1.5,-79.5,9.271091458595478,2016,4,30,278.1327437578643,Nariño
2016-04-01,-1.5,-78.5,7.233798775918349,2016,4,30,217.0139632775505,Nariño
2016-04-01,-1.5,-77.5,10.913638098255756,2016,4,30,327.4091429476727,Nariño
2016-04-01,-1.5,-76.5,9.517008883316217,2016,4,30,285.51026649948653,Nariño
2016-04-01,-0.5,-79.5,9.846592534062278,2016,4,30,295.39777602186837,Nariño
2016-04-01,-0.5,-78.5,5.274937687510551,2016,4,30,158.24813062531655,Nariño
2016-04-01,-0.5,-77.5,7.378138042065371,2016,4,30,221.3441412619611,Nariño
2016-04-01,-0.5,-76.5,9.396041417275287,2016,4,30,281.8812425182586,Nariño
2016-04-01,0.5,-79.5,9.351296281313559,2016,4,30,280.5388884394068,Nariño
2016-04-01,0.5,-78.5,7.832438091118073,2016,4,30,234.97314273354218,Nariño
2016-04-01,0.5,-77.5,5.514810448700226,2016,4,30,165.44431346100677,Nariño
2016-04-01,0.5,-76.5,9.013601325727166,2016,4,30,270.40803977181497,Nariño
2016-04-01,1.5,-79.5,9.595457437757245,2016,4,30,287.8637231327174,Nariño
2016-04-01,1.5,-78.5,10.963375510267188,2016,4,30,328.90126530801564,Nariño
2016-04-01,1.5,-77.5,6.627078064447328,2016,4,30,198.81234193341984,Nariño
2016-04-01,1.5,-76.5,5.3854716122346655,2016,4,30,161.56414836703996,Nariño
2016-05-01,-1.5,-79.5,1.8647472253387114,2016,5,31,57.807163985500054,Nariño
2016-05-01,-1.5,-78.5,1.448378442418544,2016,5,31,44.89973171497486,Nariño
2016-05-01,-1.5,-77.5,7.319631912034252,2016,5,31,226.9085892730618,Nariño
2016-05-01,-1.5,-76.5,7.262022640956203,2016,5,31,225.1227018696423,Nariño
2016-05-01,-0.5,-79.5,4.97130602489528,2016,5,31,154.11048677175367,Nariño
2016-05-01,-0.5,-78.5,1.8962154098128918,2016,5,31,58.78267770419965,Nariño
2016-05-01,-0.5,-77.5,5.589362070516149,2016,5,31,173.2702241860006,Nariño
2016-05-01,-0.5,-76.5,8.11283745911655,2016,5,31,251.49796123261305,Nariño
2016-05-01,0.5,-79.5,6.389966626073769,2016,5,31,198.08896540828684,Nariño
2016-05-01,0.5,-78.5,4.747239296836766,2016,5,31,147.16441820193975,Nariño
2016-05-01,0.5,-77.5,4.404199066915316,2016,5,31,136.5301710743748,Nariño
2016-05-01,0.5,-76.5,8.426761291147054,2016,5,31,261.2296000255587,Nariño
2016-05-01,1.5,-79.5,8.325821967517408,2016,5,31,258.10048099303964,Nariño
2016-05-01,1.5,-78.5,10.154576388456933,2016,5,31,314.79186804216494,Nariño
2016-05-01,1.5,-77.5,5.1450593387453765,2016,5,31,159.49683950110668,Nariño
2016-05-01,1.5,-76.5,3.5294892176871207,2016,5,31,109.41416574830075,Nariño
2016-06-01,-1.5,-79.5,1.155930771495008,2016,6,30,34.67792314485024,Nariño
2016-06-01,-1.5,-78.5,2.520430447479141,2016,6,30,75.61291342437423,Nariño
2016-06-01,-1.5,-77.5,8.8183409098657,2016,6,30,264.550227295971,Nariño
2016-06-01,-1.5,-76.5,10.14314398106663,2016,6,30,304.29431943199893,Nariño
2016-06-01,-0.5,-79.5,1.5340641083096345,2016,6,30,46.02192324928903,Nariño
2016-06-01,-0.5,-78.5,1.9238028137344063,2016,6,30,57.71408441203219,Nariño
2016-06-01,-0.5,-77.5,7.030481067710431,2016,6,30,210.91443203131294,Nariño
2016-06-01,-0.5,-76.5,13.239052978744056,2016,6,30,397.1715893623217,Nariño
